"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-14 08:38:18","100a54e9","DFW1 - 29290","100bccc8","14","10","2019-10-14 08:38:18","2019-10-14 08:38:53","46","43","bridge","1610","37"
"100a54e92019-10-14 08:38:18","100a54e9","DFW1 - 29290","100cb990","14","10","2019-10-14 08:38:18","2019-10-14 08:38:53","46","43","bridge","1610","37"
"100a54e92019-10-14 08:38:18","100a54e9","DFW1 - 29290","100cecc0","14","10","2019-10-14 08:38:18","2019-10-14 08:38:53","46","43","bridge","1610","37"
"100a54e92019-10-14 08:38:18","100a54e9","DFW1 - 29290","100d0012","14","10","2019-10-14 08:38:18","2019-10-14 08:38:53","46","43","bridge","1610","37"
"100a54e92019-10-14 08:38:18","100a54e9","DFW1 - 29290","100d88fa","14","10","2019-10-14 08:38:18","2019-10-14 08:38:53","46","43","bridge","1610","37"
"100a54e92019-10-14 08:38:18","100a54e9","DFW1 - 29290","100e9f55","14","10","2019-10-14 08:38:18","2019-10-14 08:38:53","46","43","bridge","1610","37"
"100a54e92019-10-14 08:38:18","100a54e9","DFW1 - 29290","100f4b63","14","10","2019-10-14 08:38:18","2019-10-14 08:38:53","46","43","bridge","1610","37"
"100a54e92019-10-14 08:38:18","100a54e9","DFW1 - 29290","100f915c","14","10","2019-10-14 08:38:18","2019-10-14 08:38:53","46","43","bridge","1610","37"
"100a54e92019-10-14 08:38:18","100a54e9","DFW1 - 29290","10107225","14","10","2019-10-14 08:38:18","2019-10-14 08:38:53","46","43","bridge","1610","37"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-21 13:33:58","100a54e9","DFW1 - 29290","100a321f","21","10","2019-10-21 13:33:58","2019-10-21 14:00:00","46","1","camera","1562","1562"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-14 16:38:10","100a54e9","DFW1 - 29290","1006aa63","14","10","2019-10-14 16:38:10","2019-10-14 17:00:01","46","1","camera","1311","1311"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","10004653","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","100072ed","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1000b550","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1000d2a6","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","100172f3","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","10019ee8","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","10020a28","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1002a404","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1003d591","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1003e1aa","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","10042ee3","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","10046abc","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1004c213","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1004f209","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1004f4cf","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","10061b7d","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1006aa63","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1006d2f7","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1006f0e7","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","10070a3b","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","10072378","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","10076085","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","10078ac7","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","10078b76","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1008902e","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","10089161","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","100891b3","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1008a9ca","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1008e8fb","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1009833f","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1009cfff","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","1009ddde","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","100a321f","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","100aaf1b","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","100bccc8","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","100cb990","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","100cecc0","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","100d0012","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","100d88fa","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","100e9f55","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","100f4b63","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","100f915c","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"100a54e92019-10-16 19:44:39","100a54e9","DFW1 - 29290","10107225","16","10","2019-10-16 19:44:39","2019-10-16 19:44:54","46","86","bridge","1170","13"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","10004653","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","100072ed","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1000b550","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1000d2a6","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","100172f3","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","10019ee8","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","10020a28","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1002a404","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1003d591","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1003e1aa","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","10042ee3","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","10046abc","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1004c213","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1004f209","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1004f4cf","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","10061b7d","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1006aa63","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1006d2f7","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1006f0e7","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","10070a3b","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","10072378","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","10076085","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","10078ac7","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","10078b76","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1008902e","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","10089161","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","100891b3","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1008a9ca","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1008e8fb","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1009833f","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1009cfff","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","1009ddde","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","100a321f","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","100aaf1b","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","100bccc8","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","100cb990","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","100cecc0","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","100d0012","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","100d88fa","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","100e9f55","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","100f4b63","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","100f915c","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"100a54e92019-10-16 19:49:53","100a54e9","DFW1 - 29290","10107225","16","10","2019-10-16 19:49:53","2019-10-16 19:50:07","46","86","bridge","1130","13"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","10004653","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","100072ed","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","1000b550","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","1000d2a6","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","100172f3","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","10019ee8","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","10020a28","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","1002a404","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","1003d591","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","1003e1aa","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","10042ee3","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","10046abc","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","1004c213","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","1004f209","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","1004f4cf","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","10061b7d","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","1006aa63","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","1006d2f7","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","1006f0e7","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","10070a3b","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","10072378","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","10076085","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","10078ac7","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","10078b76","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","1008902e","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","10089161","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","100891b3","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","1008a9ca","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
"100a54e92019-10-06 03:17:55","100a54e9","DFW1 - 29290","1008e8fb","6","10","2019-10-06 03:17:55","2019-10-06 03:18:23","46","42","bridge","1107","26"
