"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","100fd726","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10102542","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","101039dd","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"100830442019-10-12 15:09:12","10083044","ORD5 - 30834","10107da8","12","10","2019-10-12 15:09:12","2019-10-12 15:09:44","58","56","bridge","3062","54"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1000cada","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1000e148","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1001359d","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100160d2","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1001abfc","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10020f19","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100260fa","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10029040","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1002a24d","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10031834","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10033f50","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10038944","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1003b0da","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1003b6f9","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1003c54b","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1004fe10","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10050062","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10054b3b","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100567ad","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1005a08d","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1005f148","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10065033","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10066beb","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10068811","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1006b709","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1006c54a","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1006eee7","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1007023d","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10073196","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10078026","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10081e38","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100950a9","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10096814","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10098af5","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","1009b469","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100a02af","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100a39ef","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100a73fe","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100aac2f","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100b0f00","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100b971f","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100b9e96","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100cdee1","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100da1d7","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100ddc29","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100e24e7","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100e2a38","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100e4b68","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100e80d8","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100f4d5f","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100f591d","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100f70be","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100f8bd0","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100fc21f","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","100fd726","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10102542","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","101039dd","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"100830442019-10-17 12:32:57","10083044","ORD5 - 30834","10107da8","17","10","2019-10-17 12:32:57","2019-10-17 12:33:28","58","59","bridge","2989","50"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1000cada","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1000e148","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1001359d","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100160d2","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1001abfc","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100260fa","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10029040","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1002a24d","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10031834","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10033f50","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10038944","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1003b0da","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1003b6f9","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1003c54b","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1004fe10","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10050062","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10054b3b","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100567ad","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1005a08d","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1005f148","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10065033","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10066beb","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10068811","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1006b709","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1006c54a","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1006eee7","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1007023d","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10078026","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10081e38","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100950a9","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10096814","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10098af5","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","1009b469","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100a02af","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100a39ef","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100a73fe","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100aac2f","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100b0f00","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100b971f","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100b9e96","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100cdee1","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100da1d7","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100ddc29","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100e24e7","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100e2a38","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100e4b68","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100e80d8","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100f4d5f","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100f591d","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100f70be","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100f8bd0","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100fc21f","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","100fd726","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10102542","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","101039dd","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"100830442019-10-25 22:54:05","10083044","ORD5 - 30834","10107da8","25","10","2019-10-25 22:54:05","2019-10-25 22:54:20","58","56","bridge","2889","51"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1000cada","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1000e148","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1001359d","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100160d2","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1001abfc","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10020f19","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100260fa","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10029040","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1002a24d","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10031834","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10033f50","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10038944","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1003b0da","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1003b6f9","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1003c54b","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1004fe10","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10050062","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10054b3b","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100567ad","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1005a08d","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1005f148","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10065033","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10066beb","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10068811","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1006b709","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1006c54a","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1006eee7","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1007023d","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10073196","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10078026","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10081e38","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100950a9","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10096814","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10098af5","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","1009b469","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100a02af","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100a39ef","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100a73fe","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100aac2f","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100b0f00","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100b971f","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100b9e96","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100cdee1","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100da1d7","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100ddc29","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100e24e7","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100e2a38","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100e4b68","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100e80d8","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100f4d5f","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100f591d","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100f70be","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100f8bd0","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100fc21f","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","100fd726","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
